Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
415,5,2015-02-13,7002,606.0,1,0,0,0
416,5,2015-02-13,9644,1341.0,1,0,0,0
417,5,2015-02-13,6046,690.0,1,0,0,0
418,5,2015-02-13,6504,708.0,1,0,0,0
419,5,2015-02-13,5241,865.0,1,0,0,0
420,5,2015-02-13,4036,382.0,1,0,0,0
421,5,2015-02-13,8809,986.0,1,0,0,0
422,5,2015-02-13,4865,518.0,1,0,0,0
423,5,2015-02-13,10953,2023.0,1,0,0,0
424,5,2015-02-13,7050,831.0,1,0,0,0
425,5,2015-02-13,3329,437.0,1,0,0,0
426,5,2015-02-13,4410,601.0,1,0,0,0
427,5,2015-02-13,6210,710.0,1,0,0,0
428,5,2015-02-13,5422,484.0,1,0,0,0
429,5,2015-02-13,4734,425.0,1,0,0,0
430,5,2015-02-13,8596,743.0,1,0,0,0
431,5,2015-02-13,9360,940.0,1,0,0,0
432,5,2015-02-13,10904,1563.0,1,0,0,0
433,5,2015-02-13,5203,622.0,1,0,0,0
434,5,2015-02-13,11285,871.0,1,0,0,0
435,5,2015-02-13,2970,374.0,1,0,0,0
436,5,2015-02-13,5079,601.0,1,0,0,1
437,5,2015-02-13,6368,682.0,1,0,0,1
438,5,2015-02-13,4367,512.0,1,0,0,1
439,5,2015-02-13,7225,897.0,1,0,0,0
440,5,2015-02-13,6543,630.0,1,0,0,0
441,5,2015-02-13,7073,806.0,1,0,0,0
442,5,2015-02-13,3682,432.0,1,0,0,0
443,5,2015-02-13,4828,506.0,1,0,0,1
444,5,2015-02-13,12291,1509.0,1,0,0,1
445,5,2015-02-13,7593,1220.0,1,0,0,0
446,5,2015-02-13,5252,689.0,1,0,0,0
447,5,2015-02-13,4966,598.0,1,0,0,0
448,5,2015-02-13,9400,846.0,1,0,0,0
449,5,2015-02-13,9002,1381.0,1,0,0,0
450,5,2015-02-13,7053,896.0,1,0,0,0
451,5,2015-02-13,4734,426.0,1,0,0,0
452,5,2015-02-13,4351,448.0,1,0,0,0
453,5,2015-02-13,6051,707.0,1,0,0,0
454,5,2015-02-13,5902,742.0,1,0,0,1
455,5,2015-02-13,7063,431.0,1,0,0,0
456,5,2015-02-13,4702,816.0,1,0,0,0
457,5,2015-02-13,4983,482.0,1,0,0,0
458,5,2015-02-13,6841,699.0,1,0,0,0
459,5,2015-02-13,8184,1081.0,1,0,0,0
460,5,2015-02-13,3600,338.0,1,0,0,1
461,5,2015-02-13,3985,434.0,1,0,0,0
462,5,2015-02-13,4181,552.0,1,0,0,1
463,5,2015-02-13,5573,895.0,1,0,0,0
464,5,2015-02-13,9807,1189.0,1,0,0,0
465,5,2015-02-13,8030,610.0,1,0,0,0
466,5,2015-02-13,7892,801.0,1,0,0,0
467,5,2015-02-13,11925,1533.0,1,0,0,0
468,5,2015-02-13,4975,651.0,1,0,0,0
469,5,2015-02-13,11092,1504.0,1,0,0,0
470,5,2015-02-13,11406,1608.0,1,0,0,0
471,5,2015-02-13,7105,637.0,1,0,0,0
472,5,2015-02-13,4948,662.0,1,0,0,0
473,5,2015-02-13,3311,491.0,1,0,0,0
474,5,2015-02-13,8224,848.0,1,0,0,0
475,5,2015-02-13,6096,926.0,1,0,0,0
476,5,2015-02-13,5582,652.0,1,0,0,1
477,5,2015-02-13,5917,411.0,1,0,0,0
478,5,2015-02-13,6380,702.0,1,0,0,0
479,5,2015-02-13,11718,1352.0,1,0,0,1
480,5,2015-02-13,4478,633.0,1,0,0,0
481,5,2015-02-13,5647,520.0,1,0,0,0
482,5,2015-02-13,6650,828.0,1,0,0,1
483,5,2015-02-13,4238,581.0,1,0,0,1
484,5,2015-02-13,8262,825.0,1,0,0,0
485,5,2015-02-13,5531,483.0,1,0,0,0
486,5,2015-02-13,4023,512.0,1,0,0,0
487,5,2015-02-13,6938,700.0,1,0,0,0
488,5,2015-02-13,3274,355.0,1,0,0,0
489,5,2015-02-13,6104,598.0,1,0,0,1
490,5,2015-02-13,7687,995.0,1,0,0,0
491,5,2015-02-13,5533,486.0,1,0,0,0
492,5,2015-02-13,7017,1101.0,1,0,0,0
493,5,2015-02-13,8450,899.0,1,0,0,0
494,5,2015-02-13,7430,1115.0,1,0,0,0
495,5,2015-02-13,4778,376.0,1,0,0,0
496,5,2015-02-13,7336,823.0,1,0,0,0
497,5,2015-02-13,9201,1182.0,1,0,0,0
498,5,2015-02-13,6608,822.0,1,0,0,0
499,5,2015-02-13,5142,800.0,1,0,0,0
500,5,2015-02-13,6377,428.0,1,0,0,0
501,5,2015-02-13,4515,537.0,1,0,0,0
502,5,2015-02-13,8743,1365.0,1,0,0,0
503,5,2015-02-13,6319,480.0,1,0,0,1
504,5,2015-02-13,7028,1000.0,1,0,0,0
505,5,2015-02-13,3926,548.0,1,0,0,0
506,5,2015-02-13,6815,844.0,1,0,0,0
507,5,2015-02-13,7424,637.0,1,0,0,0
508,5,2015-02-13,7495,759.0,1,0,0,0
509,5,2015-02-13,5613,510.0,1,0,0,0
510,5,2015-02-13,7861,898.0,1,0,0,0
511,5,2015-02-13,6151,903.0,1,0,0,0
512,5,2015-02-13,6393,1584.0,1,0,0,0
513,5,2015-02-13,15704,1852.0,1,0,0,0
514,5,2015-02-13,5441,640.0,1,0,0,0
515,5,2015-02-13,9240,811.0,1,0,0,0
516,5,2015-02-13,4662,666.0,1,0,0,0
517,5,2015-02-13,5303,634.0,1,0,0,0
518,5,2015-02-13,5715,496.0,1,0,0,0
519,5,2015-02-13,5053,562.0,1,0,0,0
520,5,2015-02-13,3825,422.0,1,0,0,0
521,5,2015-02-13,5917,528.0,1,0,0,0
522,5,2015-02-13,8359,665.0,1,0,0,0
523,5,2015-02-13,12476,1557.0,1,0,0,0
524,5,2015-02-13,7866,858.0,1,0,0,0
525,5,2015-02-13,9339,878.0,1,0,0,0
526,5,2015-02-13,8464,1248.0,1,0,0,0
527,5,2015-02-13,10669,1065.0,1,0,0,0
528,5,2015-02-13,8690,893.0,1,0,0,0
529,5,2015-02-13,7639,780.0,1,0,0,0
530,5,2015-02-13,2840,425.0,1,0,0,0
531,5,2015-02-13,5257,646.0,1,0,0,0
532,5,2015-02-13,10872,1314.0,1,0,0,0
533,5,2015-02-13,9888,988.0,1,0,0,0
534,5,2015-02-13,6885,547.0,1,0,0,0
535,5,2015-02-13,8077,995.0,1,0,0,0
536,5,2015-02-13,9305,1047.0,1,0,0,0
537,5,2015-02-13,5464,646.0,1,0,0,0
538,5,2015-02-13,3340,539.0,1,0,0,0
539,5,2015-02-13,10584,1063.0,1,0,0,0
540,5,2015-02-13,4700,366.0,1,0,0,0
541,5,2015-02-13,5440,755.0,1,0,0,0
542,5,2015-02-13,5834,526.0,1,0,0,0
543,5,2015-02-13,1834,186.0,1,0,0,0
544,5,2015-02-13,11242,1461.0,1,0,0,1
545,5,2015-02-13,9531,1028.0,1,0,0,0
546,5,2015-02-13,12616,1551.0,1,0,0,0
547,5,2015-02-13,6067,437.0,1,0,0,0
548,5,2015-02-13,4437,423.0,1,0,0,0
549,5,2015-02-13,5001,623.0,1,0,0,0
550,5,2015-02-13,6295,510.0,1,0,0,0
551,5,2015-02-13,6118,934.0,1,0,0,0
552,5,2015-02-13,5641,588.0,1,0,0,0
553,5,2015-02-13,5932,618.0,1,0,0,0
554,5,2015-02-13,4424,544.0,1,0,0,0
555,5,2015-02-13,4273,439.0,1,0,0,0
556,5,2015-02-13,6133,790.0,1,0,0,0
557,5,2015-02-13,3772,539.0,1,0,0,0
558,5,2015-02-13,2905,389.0,1,0,0,0
559,5,2015-02-13,5289,728.0,1,0,0,1
560,5,2015-02-13,12735,1613.0,1,0,0,0
561,5,2015-02-13,6842,748.0,1,0,0,0
562,5,2015-02-13,18678,3374.0,1,0,0,0
563,5,2015-02-13,5304,693.0,1,0,0,0
564,5,2015-02-13,5159,492.0,1,0,0,0
565,5,2015-02-13,5970,774.0,1,0,0,0
566,5,2015-02-13,4902,605.0,1,0,0,0
567,5,2015-02-13,4299,614.0,1,0,0,0
568,5,2015-02-13,4757,440.0,1,0,0,0
569,5,2015-02-13,5003,710.0,1,0,0,0
570,5,2015-02-13,4045,616.0,1,0,0,0
571,5,2015-02-13,8332,611.0,1,0,0,0
572,5,2015-02-13,6409,544.0,1,0,0,0
573,5,2015-02-13,3746,337.0,1,0,0,0
574,5,2015-02-13,7964,634.0,1,0,0,0
575,5,2015-02-13,4771,468.0,1,0,0,0
576,5,2015-02-13,9787,1346.0,1,0,0,0
577,5,2015-02-13,4294,508.0,1,0,0,0
578,5,2015-02-13,7590,772.0,1,0,0,0
579,5,2015-02-13,6426,840.0,1,0,0,0
580,5,2015-02-13,7896,1314.0,1,0,0,0
581,5,2015-02-13,4437,554.0,1,0,0,0
582,5,2015-02-13,6274,844.0,1,0,0,0
583,5,2015-02-13,4217,480.0,1,0,0,1
584,5,2015-02-13,4654,454.0,1,0,0,0
585,5,2015-02-13,4613,740.0,1,0,0,0
586,5,2015-02-13,14136,2213.0,1,0,0,0
587,5,2015-02-13,9353,630.0,1,0,0,0
588,5,2015-02-13,6226,740.0,1,0,0,0
589,5,2015-02-13,4285,499.0,1,0,0,0
590,5,2015-02-13,4599,390.0,1,0,0,0
591,5,2015-02-13,5290,501.0,1,0,0,0
592,5,2015-02-13,4448,561.0,1,0,0,0
593,5,2015-02-13,7932,1070.0,1,0,0,0
594,5,2015-02-13,4027,467.0,1,0,0,0
595,5,2015-02-13,14369,1806.0,1,0,0,0
596,5,2015-02-13,4498,678.0,1,0,0,0
597,5,2015-02-13,4433,656.0,1,0,0,0
598,5,2015-02-13,5066,619.0,1,0,0,0
599,5,2015-02-13,9481,874.0,1,0,0,0
600,5,2015-02-13,7494,703.0,1,0,0,0
601,5,2015-02-13,4162,362.0,1,0,0,0
602,5,2015-02-13,5666,592.0,1,0,0,0
603,5,2015-02-13,6106,891.0,1,0,0,0
604,5,2015-02-13,7473,630.0,1,0,0,0
605,5,2015-02-13,6281,488.0,1,0,0,0
606,5,2015-02-13,5674,716.0,1,0,0,0
607,5,2015-02-13,3190,399.0,1,0,0,0
608,5,2015-02-13,8340,894.0,1,0,0,1
609,5,2015-02-13,4963,548.0,1,0,0,0
610,5,2015-02-13,4015,517.0,1,0,0,0
611,5,2015-02-13,5396,438.0,1,0,0,0
612,5,2015-02-13,6031,422.0,1,0,0,0
613,5,2015-02-13,5779,948.0,1,0,0,0
614,5,2015-02-13,5833,798.0,1,0,0,1
615,5,2015-02-13,8572,1152.0,1,0,0,0
616,5,2015-02-13,8146,899.0,1,0,0,0
617,5,2015-02-13,6286,616.0,1,0,0,1
618,5,2015-02-13,7013,555.0,1,0,0,0
619,5,2015-02-13,4245,441.0,1,0,0,0
620,5,2015-02-13,7151,675.0,1,0,0,0
621,5,2015-02-13,6424,903.0,1,0,0,0
622,5,2015-02-13,4488,455.0,1,0,0,0
623,5,2015-02-13,7045,909.0,1,0,0,0
624,5,2015-02-13,6984,761.0,1,0,0,0
625,5,2015-02-13,5136,555.0,1,0,0,0
626,5,2015-02-13,8930,837.0,1,0,0,1
627,5,2015-02-13,5111,580.0,1,0,0,0
628,5,2015-02-13,5700,779.0,1,0,0,0
629,5,2015-02-13,6166,560.0,1,0,0,0
630,5,2015-02-13,7190,874.0,1,0,0,0
631,5,2015-02-13,5190,626.0,1,0,0,0
632,5,2015-02-13,6458,875.0,1,0,0,0
633,5,2015-02-13,7771,603.0,1,0,0,0
634,5,2015-02-13,6578,677.0,1,0,0,1
635,5,2015-02-13,6360,671.0,1,0,0,1
636,5,2015-02-13,4820,643.0,1,0,0,0
637,5,2015-02-13,7715,642.0,1,0,0,0
638,5,2015-02-13,6606,544.0,1,0,0,0
639,5,2015-02-13,4550,521.0,1,0,0,0
640,5,2015-02-13,10540,866.0,1,0,0,0
641,5,2015-02-13,4999,480.0,1,0,0,0
642,5,2015-02-13,3009,411.0,1,0,0,0
643,5,2015-02-13,7205,1040.0,1,0,0,0
644,5,2015-02-13,17503,1381.0,1,0,0,0
645,5,2015-02-13,9042,1144.0,1,0,0,0
646,5,2015-02-13,4929,671.0,1,0,0,0
647,5,2015-02-13,5294,694.0,1,0,0,0
648,5,2015-02-13,5933,570.0,1,0,0,0
649,5,2015-02-13,3667,378.0,1,0,0,1
650,5,2015-02-13,5420,595.0,1,0,0,0
651,5,2015-02-13,7709,1048.0,1,0,0,0
652,5,2015-02-13,6498,698.0,1,0,0,0
653,5,2015-02-13,5577,552.0,1,0,0,0
654,5,2015-02-13,6009,632.0,1,0,0,1
655,5,2015-02-13,7366,662.0,1,0,0,0
656,5,2015-02-13,2526,366.0,1,0,0,0
657,5,2015-02-13,5918,765.0,1,0,0,0
658,5,2015-02-13,4749,529.0,1,0,0,0
659,5,2015-02-13,4536,591.0,1,0,0,0
660,5,2015-02-13,4340,492.0,1,0,0,0
661,5,2015-02-13,6656,602.0,1,0,0,0
662,5,2015-02-13,7392,753.0,1,0,0,0
663,5,2015-02-13,5410,732.0,1,0,0,0
664,5,2015-02-13,5238,673.0,1,0,0,1
665,5,2015-02-13,7632,1315.0,1,0,0,0
666,5,2015-02-13,5989,603.0,1,0,0,0
667,5,2015-02-13,7545,755.0,1,0,0,0
668,5,2015-02-13,8522,1145.0,1,0,0,0
669,5,2015-02-13,5071,442.0,1,0,0,0
670,5,2015-02-13,6372,696.0,1,0,0,0
671,5,2015-02-13,6430,647.0,1,0,0,0
672,5,2015-02-13,6033,1038.0,1,0,0,1
673,5,2015-02-13,7629,625.0,1,0,0,0
674,5,2015-02-13,7438,904.0,1,0,0,0
675,5,2015-02-13,3595,383.0,1,0,0,0
676,5,2015-02-13,8812,1901.0,1,0,0,0
677,5,2015-02-13,5674,507.0,1,0,0,0
678,5,2015-02-13,6583,814.0,1,0,0,0
679,5,2015-02-13,10013,1118.0,1,0,0,0
680,5,2015-02-13,5633,781.0,1,0,0,0
681,5,2015-02-13,2953,405.0,1,0,0,0
682,5,2015-02-13,12121,1973.0,1,0,0,0
683,5,2015-02-13,7814,860.0,1,0,0,0
684,5,2015-02-13,7237,617.0,1,0,0,0
685,5,2015-02-13,5402,625.0,1,0,0,0
686,5,2015-02-13,5547,694.0,1,0,0,1
687,5,2015-02-13,8038,738.0,1,0,0,0
688,5,2015-02-13,3689,408.0,1,0,0,1
689,5,2015-02-13,6437,705.0,1,0,0,0
690,5,2015-02-13,5052,752.0,1,0,0,0
691,5,2015-02-13,7448,601.0,1,0,0,0
692,5,2015-02-13,5979,742.0,1,0,0,0
693,5,2015-02-13,4525,421.0,1,0,0,0
694,5,2015-02-13,6898,694.0,1,0,0,0
695,5,2015-02-13,4833,519.0,1,0,0,0
696,5,2015-02-13,6795,975.0,1,0,0,0
697,5,2015-02-13,10225,1063.0,1,0,0,0
698,5,2015-02-13,15255,1981.0,1,0,0,0
699,5,2015-02-13,7679,949.0,1,0,0,0
700,5,2015-02-13,3905,557.0,1,0,0,0
701,5,2015-02-13,4580,555.0,1,0,0,0
702,5,2015-02-13,4172,357.0,1,0,0,0
703,5,2015-02-13,3469,385.0,1,0,0,0
704,5,2015-02-13,10501,1137.0,1,0,0,0
705,5,2015-02-13,7323,971.0,1,0,0,0
706,5,2015-02-13,5687,524.0,1,0,0,0
707,5,2015-02-13,9039,1093.0,1,0,0,0
708,5,2015-02-13,5912,571.0,1,0,0,1
709,5,2015-02-13,8715,1225.0,1,0,0,0
710,5,2015-02-13,4072,378.0,1,0,0,0
711,5,2015-02-13,6170,503.0,1,0,0,0
712,5,2015-02-13,5270,564.0,1,0,0,0
713,5,2015-02-13,8018,1022.0,1,0,0,0
714,5,2015-02-13,5008,386.0,1,0,0,0
715,5,2015-02-13,7279,718.0,1,0,0,1
716,5,2015-02-13,5385,457.0,1,0,0,0
717,5,2015-02-13,4710,558.0,1,0,0,0
718,5,2015-02-13,7186,844.0,1,0,0,0
719,5,2015-02-13,4631,426.0,1,0,0,0
720,5,2015-02-13,6776,689.0,1,0,0,0
721,5,2015-02-13,8397,863.0,1,0,0,0
722,5,2015-02-13,8999,1563.0,1,0,0,0
723,5,2015-02-13,7236,609.0,1,0,0,0
724,5,2015-02-13,6694,769.0,1,0,0,0
725,5,2015-02-13,5930,626.0,1,0,0,0
726,5,2015-02-13,10238,1006.0,1,0,0,1
727,5,2015-02-13,3998,448.0,1,0,0,0
728,5,2015-02-13,6057,517.0,1,0,0,0
729,5,2015-02-13,10201,1142.0,1,0,0,0
730,5,2015-02-13,6514,900.0,1,0,0,0
731,5,2015-02-13,8339,896.0,1,0,0,0
732,5,2015-02-13,4114,488.0,1,0,0,0
733,5,2015-02-13,16396,3792.0,1,0,0,0
734,5,2015-02-13,4575,485.0,1,0,0,0
735,5,2015-02-13,5564,567.0,1,0,0,1
736,5,2015-02-13,5165,517.0,1,0,0,0
737,5,2015-02-13,4672,781.0,1,0,0,0
738,5,2015-02-13,8896,783.0,1,0,0,0
739,5,2015-02-13,9431,807.0,1,0,0,0
740,5,2015-02-13,6532,520.0,1,0,0,0
741,5,2015-02-13,7538,936.0,1,0,0,0
742,5,2015-02-13,7986,870.0,1,0,0,0
743,5,2015-02-13,3980,453.0,1,0,0,1
744,5,2015-02-13,6284,753.0,1,0,0,0
745,5,2015-02-13,6440,642.0,1,0,0,1
746,5,2015-02-13,5968,533.0,1,0,0,0
747,5,2015-02-13,7326,709.0,1,0,0,1
748,5,2015-02-13,5106,508.0,1,0,0,0
749,5,2015-02-13,4741,635.0,1,0,0,0
750,5,2015-02-13,5056,416.0,1,0,0,0
751,5,2015-02-13,3454,518.0,1,0,0,0
752,5,2015-02-13,4935,463.0,1,0,0,0
753,5,2015-02-13,6874,692.0,1,0,0,0
754,5,2015-02-13,6563,878.0,1,0,0,0
755,5,2015-02-13,11263,968.0,1,0,0,0
756,5,2015-02-13,15360,2397.0,1,0,0,0
757,5,2015-02-13,6419,576.0,1,0,0,0
758,5,2015-02-13,4240,566.0,1,0,0,0
759,5,2015-02-13,6872,837.0,1,0,0,0
760,5,2015-02-13,6976,1136.0,1,0,0,0
761,5,2015-02-13,8496,1001.0,1,0,0,0
762,5,2015-02-13,4055,410.0,1,0,0,0
763,5,2015-02-13,5532,580.0,1,0,0,0
764,5,2015-02-13,4351,485.0,1,0,0,0
765,5,2015-02-13,8582,727.0,1,0,0,0
766,5,2015-02-13,5775,560.0,1,0,0,0
767,5,2015-02-13,5948,674.0,1,0,0,0
768,5,2015-02-13,11246,1240.0,1,0,0,0
769,5,2015-02-13,13478,3920.0,1,0,0,0
770,5,2015-02-13,6881,802.0,1,0,0,0
771,5,2015-02-13,5743,675.0,1,0,0,0
772,5,2015-02-13,3492,509.0,1,0,0,0
773,5,2015-02-13,6747,856.0,1,0,0,0
774,5,2015-02-13,5393,714.0,1,0,0,0
775,5,2015-02-13,7585,591.0,1,0,0,0
776,5,2015-02-13,4522,532.0,1,0,0,0
777,5,2015-02-13,4777,407.0,1,0,0,0
778,5,2015-02-13,5007,717.0,1,0,0,0
779,5,2015-02-13,6930,751.0,1,0,0,1
780,5,2015-02-13,5667,745.0,1,0,0,1
781,5,2015-02-13,4095,601.0,1,0,0,1
782,5,2015-02-13,5810,571.0,1,0,0,0
783,5,2015-02-13,7386,780.0,1,0,0,0
784,5,2015-02-13,6323,815.0,1,0,0,0
785,5,2015-02-13,5932,535.0,1,0,0,0
786,5,2015-02-13,2878,479.0,1,0,0,1
787,5,2015-02-13,9985,1146.0,1,0,0,1
788,5,2015-02-13,16895,1680.0,1,0,0,0
789,5,2015-02-13,3345,456.0,1,0,0,0
790,5,2015-02-13,6836,688.0,1,0,0,0
791,5,2015-02-13,8807,971.0,1,0,0,0
792,5,2015-02-13,6419,672.0,1,0,0,0
793,5,2015-02-13,3890,404.0,1,0,0,0
794,5,2015-02-13,3345,570.0,1,0,0,1
795,5,2015-02-13,3928,435.0,1,0,0,0
796,5,2015-02-13,6830,705.0,1,0,0,0
797,5,2015-02-13,4440,474.0,1,0,0,0
798,5,2015-02-13,6600,863.0,1,0,0,1
799,5,2015-02-13,9071,893.0,1,0,0,0
800,5,2015-02-13,4302,410.0,1,0,0,0
801,5,2015-02-13,4262,421.0,1,0,0,0
802,5,2015-02-13,5988,484.0,1,0,0,0
803,5,2015-02-13,5375,459.0,1,0,0,0
804,5,2015-02-13,4567,431.0,1,0,0,0
805,5,2015-02-13,5247,528.0,1,0,0,0
806,5,2015-02-13,5366,436.0,1,0,0,0
807,5,2015-02-13,9103,954.0,1,0,0,0
808,5,2015-02-13,7384,612.0,1,0,0,1
809,5,2015-02-13,7425,779.0,1,0,0,0
810,5,2015-02-13,5500,496.0,1,0,0,0
811,5,2015-02-13,3598,614.0,1,0,0,0
812,5,2015-02-13,5819,766.0,1,0,0,1
813,5,2015-02-13,5167,616.0,1,0,0,0
814,5,2015-02-13,9166,802.0,1,0,0,0
815,5,2015-02-13,6021,606.0,1,0,0,0
816,5,2015-02-13,4894,748.0,1,0,0,0
817,5,2015-02-13,18708,2738.0,1,0,0,0
818,5,2015-02-13,5674,618.0,1,0,0,0
819,5,2015-02-13,5403,488.0,1,0,0,0
820,5,2015-02-13,10003,926.0,1,0,0,0
821,5,2015-02-13,7021,852.0,1,0,0,0
822,5,2015-02-13,6278,536.0,1,0,0,0
823,5,2015-02-13,5793,640.0,1,0,0,0
824,5,2015-02-13,6217,861.0,1,0,0,0
825,5,2015-02-13,4471,548.0,1,0,0,0
826,5,2015-02-13,9801,879.0,1,0,0,0
827,5,2015-02-13,11155,1565.0,1,0,0,0
828,5,2015-02-13,4937,595.0,1,0,0,1
829,5,2015-02-13,4468,700.0,1,0,0,0
830,5,2015-02-13,6729,563.0,1,0,0,1
831,5,2015-02-13,10477,1477.0,1,0,0,0
832,5,2015-02-13,5903,580.0,1,0,0,0
833,5,2015-02-13,4869,488.0,1,0,0,0
834,5,2015-02-13,6052,732.0,1,0,0,0
835,5,2015-02-13,5818,700.0,1,0,0,0
836,5,2015-02-13,5336,665.0,1,0,0,1
837,5,2015-02-13,4820,642.0,1,0,0,0
838,5,2015-02-13,7550,868.0,1,0,0,0
839,5,2015-02-13,3668,531.0,1,0,0,0
840,5,2015-02-13,7207,1039.0,1,0,0,0
841,5,2015-02-13,3158,461.0,1,0,0,1
842,5,2015-02-13,20180,1240.0,1,0,0,0
843,5,2015-02-13,8041,1021.0,1,0,0,0
844,5,2015-02-13,4070,428.0,1,0,0,0
845,5,2015-02-13,4880,396.0,1,0,0,0
846,5,2015-02-13,8992,961.0,1,0,0,0
847,5,2015-02-13,6356,1015.0,1,0,0,0
848,5,2015-02-13,5970,739.0,1,0,0,0
849,5,2015-02-13,7861,917.0,1,0,0,0
850,5,2015-02-13,5368,581.0,1,0,0,0
851,5,2015-02-13,4333,408.0,1,0,0,0
852,5,2015-02-13,4303,598.0,1,0,0,0
853,5,2015-02-13,9012,1021.0,1,0,0,0
854,5,2015-02-13,5141,582.0,1,0,0,1
855,5,2015-02-13,5708,645.0,1,0,0,0
856,5,2015-02-13,6099,905.0,1,0,0,0
857,5,2015-02-13,7952,941.0,1,0,0,0
858,5,2015-02-13,5134,419.0,1,0,0,0
859,5,2015-02-13,7518,733.0,1,0,0,0
860,5,2015-02-13,6045,820.0,1,0,0,0
861,5,2015-02-13,3647,537.0,1,0,0,0
862,5,2015-02-13,7953,1085.0,1,0,0,0
863,5,2015-02-13,8940,1103.0,1,0,0,0
864,5,2015-02-13,4098,541.0,1,0,0,0
865,5,2015-02-13,7757,684.0,1,0,0,0
866,5,2015-02-13,6438,496.0,1,0,0,0
867,5,2015-02-13,4000,389.0,1,0,0,0
868,5,2015-02-13,8412,601.0,1,0,0,0
869,5,2015-02-13,5081,769.0,1,0,0,1
870,5,2015-02-13,6709,894.0,1,0,0,0
871,5,2015-02-13,7035,527.0,1,0,0,0
872,5,2015-02-13,6813,680.0,1,0,0,0
873,5,2015-02-13,2930,378.0,1,0,0,1
874,5,2015-02-13,5078,590.0,1,0,0,0
875,5,2015-02-13,5102,520.0,1,0,0,0
876,5,2015-02-13,8204,941.0,1,0,0,1
877,5,2015-02-13,5512,812.0,1,0,0,0
878,5,2015-02-13,7788,791.0,1,0,0,1
879,5,2015-02-13,3764,371.0,1,0,0,0
880,5,2015-02-13,7220,824.0,1,0,0,0
881,5,2015-02-13,3432,585.0,1,0,0,0
882,5,2015-02-13,6151,811.0,1,0,0,0
883,5,2015-02-13,5389,579.0,1,0,0,0
884,5,2015-02-13,6001,577.0,1,0,0,0
885,5,2015-02-13,6108,786.0,1,0,0,0
886,5,2015-02-13,5003,514.0,1,0,0,0
887,5,2015-02-13,6236,551.0,1,0,0,0
888,5,2015-02-13,7889,748.0,1,0,0,0
889,5,2015-02-13,4403,485.0,1,0,0,1
890,5,2015-02-13,5081,414.0,1,0,0,0
891,5,2015-02-13,6605,1000.0,1,0,0,0
892,5,2015-02-13,7289,864.0,1,0,0,1
893,5,2015-02-13,5448,726.0,1,0,0,0
894,5,2015-02-13,7967,1095.0,1,0,0,0
895,5,2015-02-13,9530,857.0,1,0,0,0
896,5,2015-02-13,6182,1042.0,1,0,0,0
897,5,2015-02-13,3029,360.0,1,0,0,0
898,5,2015-02-13,6491,798.0,1,0,0,0
899,5,2015-02-13,4621,557.0,1,0,0,1
900,5,2015-02-13,6148,578.0,1,0,0,0
901,5,2015-02-13,6663,603.0,1,0,0,0
902,5,2015-02-13,4012,578.0,1,0,0,0
903,5,2015-02-13,12274,904.0,1,0,0,0
904,5,2015-02-13,5358,485.0,1,0,0,0
905,5,2015-02-13,6439,1039.0,1,0,0,0
906,5,2015-02-13,10051,1184.0,1,0,0,0
907,5,2015-02-13,6240,865.0,1,0,0,0
908,5,2015-02-13,3682,349.0,1,0,0,0
909,5,2015-02-13,9520,978.0,1,0,0,0
910,5,2015-02-13,5500,571.0,1,0,0,1
911,5,2015-02-13,9894,963.0,1,0,0,0
912,5,2015-02-13,5717,759.0,1,0,0,0
913,5,2015-02-13,7092,962.0,1,0,0,0
914,5,2015-02-13,8573,1123.0,1,0,0,0
915,5,2015-02-13,5888,457.0,1,0,0,0
916,5,2015-02-13,5214,706.0,1,0,0,0
917,5,2015-02-13,6736,845.0,1,0,0,0
918,5,2015-02-13,5723,597.0,1,0,0,1
919,5,2015-02-13,5888,723.0,1,0,0,0
920,5,2015-02-13,7523,759.0,1,0,0,0
921,5,2015-02-13,8051,965.0,1,0,0,1
922,5,2015-02-13,6978,694.0,1,0,0,0
923,5,2015-02-13,5072,626.0,1,0,0,0
924,5,2015-02-13,4080,478.0,1,0,0,0
925,5,2015-02-13,5744,1131.0,1,0,0,0
926,5,2015-02-13,7503,631.0,1,0,0,0
927,5,2015-02-13,6019,834.0,1,0,0,0
928,5,2015-02-13,6884,679.0,1,0,0,0
929,5,2015-02-13,5420,716.0,1,0,0,0
930,5,2015-02-13,6259,1094.0,1,0,0,0
931,5,2015-02-13,2938,373.0,1,0,0,0
932,5,2015-02-13,7516,746.0,1,0,0,0
933,5,2015-02-13,7416,877.0,1,0,0,1
934,5,2015-02-13,6297,720.0,1,0,0,0
935,5,2015-02-13,5683,622.0,1,0,0,0
936,5,2015-02-13,6087,877.0,1,0,0,0
937,5,2015-02-13,5860,532.0,1,0,0,0
938,5,2015-02-13,8536,942.0,1,0,0,0
939,5,2015-02-13,5861,568.0,1,0,0,0
940,5,2015-02-13,7267,798.0,1,0,0,1
941,5,2015-02-13,4335,524.0,1,0,0,0
942,5,2015-02-13,5550,496.0,1,0,0,0
943,5,2015-02-13,7400,672.0,1,0,0,0
944,5,2015-02-13,6114,1080.0,1,0,0,0
945,5,2015-02-13,4695,589.0,1,0,0,0
946,5,2015-02-13,3875,498.0,1,0,0,0
947,5,2015-02-13,6205,889.0,1,0,0,0
